1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
136,862,3481,2274,407,4508,2440,3045,5581,2741,1230,5368,4262,2003,392,766,0,0,0,0,0,0
134,829,3463,2291,396,4462,2402,2978,5473,2709,1119,5015,4142,1970,386,759,0,0,0,0,0,0
131,795,3326,2221,372,4286,2304,2841,5247,2529,1054,4688,3940,1870,347,722,0,0,0,0,0,0
104,652,2928,2049,341,3893,2075,2456,4618,2090,865,4187,3641,1670,286,673,0,0,0,0,0,0
94,578,2682,1951,311,3671,1942,2239,4267,1840,741,3844,3413,1574,252,636,0,0,0,0,0,0
91,548,2610,1911,305,3564,1885,2157,4122,1752,684,3692,3334,1535,232,625,0,0,0,0,0,0
85,532,2573,1897,304,3526,1864,2125,4074,1710,665,3589,3262,1514,225,616,0,0,0,0,0,0
84,520,2551,1893,302,3505,1849,2102,4050,1675,642,3531,3218,1498,218,613,0,0,0,0,0,0
84,516,2553,1887,301,3505,1838,2101,4061,1667,632,3497,3192,1496,213,611,0,0,0,0,0,0
84,524,2550,1901,304,3505,1840,2110,4077,1664,628,3480,3170,1496,212,613,0,0,0,0,0,0
87,536,2599,1918,308,3562,1870,2153,4162,1710,639,3516,3196,1513,217,619,0,0,0,0,0,0
91,596,2757,1968,320,3695,1941,2281,4373,1822,677,3661,3275,1555,238,632,0,0,0,0,0,0
98,612,2833,2029,326,3789,1997,2372,4559,1935,718,3795,3356,1603,254,649,0,0,0,0,0,0
102,668,2931,2053,342,3969,2021,2527,4826,2069,763,3978,3477,1672,276,662,0,0,0,0,0,0
106,678,3008,2097,343,4071,2053,2664,4949,2196,828,4215,3636,1733,319,681,0,0,0,0,0,0
116,722,3088,2096,357,4214,2099,2789,5098,2363,967,4489,3872,1814,363,702,0,0,0,0,0,0
117,759,3146,2139,360,4435,2203,3008,5481,2571,1133,4871,4084,1938,395,732,0,0,0,0,0,0
119,833,3246,2181,368,4568,2358,3187,5825,2833,1272,5193,4293,2042,445,768,0,0,0,0,0,0
129,902,3299,2190,373,4751,2477,3321,6058,2993,1416,5595,4454,2153,471,815,0,0,0,0,0,0
134,959,3372,2228,380,4861,2496,3412,6268,3190,1559,5920,4647,2262,507,846,0,0,0,0,0,0
144,1017,3450,2292,395,4858,2555,3457,6295,3377,1684,6296,4797,2330,559,863,0,0,0,0,0,0
146,1036,3523,2311,400,4935,2606,3516,6386,3408,1732,6468,4861,2313,578,871,0,0,0,0,0,0
143,1022,3519,2290,399,4890,2620,3459,6258,3256,1690,6347,4768,2219,548,857,0,0,0,0,0,0
138,944,3482,2271,405,4732,2491,3285,5946,2948,1479,5784,4533,2063,477,813,0,0,0,0,0,0
140,887,3458,2264,384,4649,2401,3181,5842,2770,1298,5282,4298,1989,426,778,0,0,0,0,0,0
134,855,3463,2259,395,4582,2375,3123,5786,2648,1209,5089,4186,1927,381,757,0,0,0,0,0,0
129,813,3339,2233,386,4426,2311,2970,5509,2479,1093,4732,4020,1850,355,725,0,0,0,0,0,0
110,664,2930,2037,334,3967,2063,2540,4822,2081,904,4189,3735,1669,288,671,0,0,0,0,0,0
93,569,2685,1940,315,3719,1924,2283,4417,1836,791,3808,3511,1579,253,642,0,0,0,0,0,0
86,540,2597,1909,308,3590,1870,2186,4264,1724,708,3596,3367,1530,232,625,0,0,0,0,0,0
85,531,2565,1902,313,3541,1843,2130,4171,1688,692,3534,3323,1510,225,617,0,0,0,0,0,0
86,522,2542,1891,310,3510,1833,2098,4100,1669,654,3491,3252,1494,214,614,0,0,0,0,0,0
84,517,2540,1893,300,3503,1826,2093,4092,1650,638,3468,3234,1493,209,612,0,0,0,0,0,0
85,521,2545,1898,303,3494,1827,2087,4086,1663,634,3456,3173,1491,205,613,0,0,0,0,0,0
92,545,2590,1934,308,3536,1863,2126,4167,1727,646,3495,3199,1512,210,619,0,0,0,0,0,0
94,592,2698,1984,328,3667,1940,2242,4417,1823,674,3624,3256,1567,227,642,0,0,0,0,0,0
98,614,2828,2040,329,3757,2001,2330,4538,1967,710,3748,3361,1606,247,644,0,0,0,0,0,0
105,674,2933,2077,342,3856,2037,2418,4718,2117,790,3834,3459,1673,288,666,0,0,0,0,0,0
104,692,2984,2096,355,4025,2181,2581,5138,2359,870,4012,3666,1786,332,691,0,0,0,0,0,0
103,703,3054,2093,363,4205,2284,2772,5446,2648,1027,4207,3845,1932,385,718,0,0,0,0,0,0
113,754,3108,2120,382,4266,2369,2849,5166,2883,1185,4504,4039,1968,431,743,0,0,0,0,0,0
114,828,3165,2196,390,4412,2512,3048,5365,3180,1335,4864,4278,2096,475,785,0,0,0,0,0,0
118,890,3253,2221,396,4586,2557,3203,5541,3319,1484,5197,4460,2158,530,814,0,0,0,0,0,0
128,942,3336,2264,390,4749,2624,3366,5757,3520,1617,5575,4679,2246,580,843,0,0,0,0,0,0
134,1003,3392,2299,412,4895,2717,3513,5946,3737,1763,5920,4826,2338,640,881,0,0,0,0,0,0
144,1039,3485,2329,422,4937,2782,3564,6011,3838,1822,6105,4959,2353,668,895,0,0,0,0,0,0
146,1032,3529,2321,414,4912,2721,3523,6027,3712,1817,5949,4901,2273,637,881,0,0,0,0,0,0
134,956,3471,2282,407,4768,2591,3332,5815,3372,1548,5416,4598,2137,542,827,0,0,0,0,0,0
140,905,3449,2290,397,4645,2513,3186,5673,3134,1354,4983,4381,2052,465,791,0,0,0,0,0,0
133,870,3458,2288,401,4589,2454,3112,5621,2983,1211,4769,4251,1988,424,762,0,0,0,0,0,0
128,820,3316,2217,386,4372,2316,2896,5286,2661,1096,4493,4036,1871,384,731,0,0,0,0,0,0
101,676,2908,2047,337,3899,2079,2473,4548,2220,893,4005,3751,1696,312,677,0,0,0,0,0,0
91,588,2669,1937,319,3610,1955,2222,4104,1938,755,3699,3528,1577,263,648,0,0,0,0,0,0
88,553,2578,1917,303,3510,1894,2113,3943,1864,724,3581,3411,1548,248,635,0,0,0,0,0,0
87,537,2552,1896,301,3460,1856,2060,3872,1793,681,3526,3349,1514,235,624,0,0,0,0,0,0
85,526,2535,1891,298,3436,1841,2036,3842,1725,663,3500,3288,1497,221,617,0,0,0,0,0,0
86,523,2530,1890,298,3437,1831,2034,3855,1684,657,3479,3248,1481,214,614,0,0,0,0,0,0
85,529,2544,1893,299,3442,1822,2032,3909,1662,643,3465,3216,1472,210,613,0,0,0,0,0,0
87,541,2568,1906,304,3481,1842,2071,4024,1679,650,3489,3201,1482,211,615,0,0,0,0,0,0
91,564,2644,1949,314,3572,1879,2154,4194,1742,662,3575,3245,1505,221,623,0,0,0,0,0,0
100,597,2789,1998,325,3733,1968,2303,4412,1918,721,3706,3342,1562,252,639,0,0,0,0,0,0
102,683,2916,2087,350,3933,2099,2503,4674,2237,838,3932,3548,1633,315,667,0,0,0,0,0,0
106,723,3099,2141,368,4153,2298,2718,4859,2545,965,4148,3767,1739,386,690,0,0,0,0,0,0
121,796,3165,2200,372,4376,2455,2952,4837,2772,1151,4401,3985,1770,447,719,0,0,0,0,0,0
125,845,3231,2199,389,4510,2593,3088,4759,3013,1306,4653,4212,1820,513,734,0,0,0,0,0,0
127,909,3310,2290,411,4604,2703,3197,4701,3243,1494,4948,4409,1864,573,772,0,0,0,0,0,0
136,983,3395,2345,413,4629,2745,3226,4625,3394,1625,5272,4601,1879,631,788,0,0,0,0,0,0
135,1038,3421,2337,420,4651,2743,3236,4583,3612,1775,5602,4811,1909,707,812,0,0,0,0,0,0
143,1054,3509,2349,418,4759,2752,3346,4616,3759,1799,5769,4982,1946,749,828,0,0,0,0,0,0
143,1039,3565,2383,421,4786,2804,3322,4734,3725,1804,5781,4983,1954,727,838,0,0,0,0,0,0
143,1016,3526,2389,413,4679,2724,3245,4858,3564,1731,5434,4859,1926,688,826,0,0,0,0,0,0
138,935,3418,2307,406,4613,2563,3160,4945,3117,1493,5017,4594,1831,558,788,0,0,0,0,0,0
129,898,3414,2308,399,4558,2451,3075,5072,2903,1294,4774,4373,1812,489,754,0,0,0,0,0,0
129,862,3450,2310,400,4471,2420,2993,5121,2691,1232,4604,4256,1739,430,733,0,0,0,0,0,0
128,839,3355,2272,392,4314,2317,2843,4969,2483,1141,4403,4061,1695,371,715,0,0,0,0,0,0
104,699,2912,2063,340,3910,2071,2463,4402,2077,972,3944,3734,1565,310,662,0,0,0,0,0,0
99,587,2700,1960,318,3641,1927,2226,4050,1810,816,3640,3530,1497,257,635,0,0,0,0,0,0
86,549,2600,1915,310,3529,1865,2128,3932,1710,751,3522,3392,1464,233,623,0,0,0,0,0,0
85,534,2555,1897,304,3481,1837,2091,3881,1691,720,3458,3325,1459,225,616,0,0,0,0,0,0
84,531,2536,1890,301,3457,1822,2060,3858,1650,687,3432,3279,1451,217,613,0,0,0,0,0,0
84,520,2531,1888,300,3442,1816,2044,3854,1647,669,3422,3245,1453,211,611,0,0,0,0,0,0
85,526,2545,1893,303,3437,1813,2035,3859,1634,667,3419,3208,1455,204,610,0,0,0,0,0,0
87,529,2576,1906,304,3459,1825,2056,3907,1662,659,3440,3223,1464,208,614,0,0,0,0,0,0
90,564,2647,1934,312,3526,1869,2119,4008,1729,678,3513,3262,1490,216,621,0,0,0,0,0,0
94,596,2793,1995,323,3655,1968,2242,4178,1896,730,3653,3410,1535,246,638,0,0,0,0,0,0
103,648,2987,2079,355,3877,2151,2441,4359,2184,836,3884,3586,1637,301,660,0,0,0,0,0,0
109,718,3074,2148,360,4076,2313,2656,4505,2498,932,4078,3797,1732,364,685,0,0,0,0,0,0
115,722,3132,2155,383,4249,2426,2896,4504,2786,1050,4272,3989,1796,445,718,0,0,0,0,0,0
111,764,3177,2179,404,4423,2511,3006,4516,3122,1203,4444,4164,1827,539,743,0,0,0,0,0,0
116,786,3279,2221,422,4530,2606,3148,4621,3428,1341,4692,4206,1883,624,766,0,0,0,0,0,0
123,810,3319,2236,418,4561,2620,3177,4709,3598,1461,4934,4280,1931,696,789,0,0,0,0,0,0
130,831,3414,2248,430,4708,2683,3325,4879,3864,1562,5235,4307,2015,765,821,0,0,0,0,0,0
129,872,3525,2298,441,4844,2861,3402,5162,4049,1668,5510,4324,2049,809,836,0,0,0,0,0,0
139,883,3601,2336,426,4844,2829,3429,5393,3914,1689,5586,4398,2108,777,841,0,0,0,0,0,0
134,873,3611,2351,413,4811,2729,3403,5400,3668,1599,5428,4261,2033,719,816,0,0,0,0,0,0
129,798,3530,2293,405,4724,2584,3285,5314,3197,1378,5026,4114,1936,573,787,0,0,0,0,0,0
130,791,3557,2293,402,4607,2482,3156,5287,2950,1294,4765,3978,1881,499,753,0,0,0,0,0,0
129,791,3515,2280,412,4541,2413,3096,5280,2815,1214,4636,3920,1846,442,740,0,0,0,0,0,0
126,774,3391,2265,389,4410,2327,2956,5094,2574,1098,4458,3802,1779,390,721,0,0,0,0,0,0
108,640,2990,2058,345,3945,2087,2528,4456,2143,919,3974,3528,1620,318,662,0,0,0,0,0,0
89,562,2710,1944,315,3663,1935,2273,4092,1857,776,3641,3338,1522,264,634,0,0,0,0,0,0
88,538,2607,1913,307,3544,1878,2166,3965,1708,709,3511,3232,1470,227,616,0,0,0,0,0,0
84,524,2569,1903,302,3506,1846,2112,3922,1678,680,3472,3199,1458,218,612,0,0,0,0,0,0
84,516,2544,1890,302,3476,1828,2073,3883,1642,660,3448,3159,1450,210,608,0,0,0,0,0,0
84,516,2540,1892,300,3464,1818,2062,3878,1624,645,3433,3146,1447,205,608,0,0,0,0,0,0
85,518,2544,1898,300,3463,1807,2063,3893,1619,642,3432,3136,1446,205,609,0,0,0,0,0,0
88,548,2590,1920,304,3504,1833,2111,3975,1663,654,3480,3177,1469,208,615,0,0,0,0,0,0
94,578,2724,1986,327,3635,1905,2209,4164,1773,691,3614,3247,1499,223,629,0,0,0,0,0,0
97,604,2844,2018,332,3738,1983,2302,4311,1895,740,3720,3314,1543,248,637,0,0,0,0,0,0
103,644,2953,2055,341,3819,2047,2369,4404,2023,789,3820,3426,1576,287,652,0,0,0,0,0,0
101,674,3029,2085,347,3924,2161,2508,4488,2247,848,3967,3571,1623,348,665,0,0,0,0,0,0
104,655,3105,2096,350,4055,2345,2644,4720,2540,920,4104,3761,1688,417,687,0,0,0,0,0,0
105,671,3135,2118,364,4240,2585,2852,5027,2869,1030,4277,3990,1752,517,715,0,0,0,0,0,0
109,704,3244,2130,381,4478,2759,3087,5392,3231,1147,4537,4210,1823,592,743,0,0,0,0,0,0
112,737,3288,2119,391,4647,2961,3235,5695,3574,1266,4771,4402,1951,661,773,0,0,0,0,0,0
110,749,3346,2140,392,4754,2999,3355,5887,3812,1395,5071,4615,2032,724,810,0,0,0,0,0,0
116,790,3400,2177,401,4775,3024,3366,5960,4035,1506,5295,4763,2165,774,848,0,0,0,0,0,0
121,822,3471,2184,407,4860,2995,3384,6170,4055,1555,5367,4875,2241,782,861,0,0,0,0,0,0
125,791,3511,2228,400,4709,2920,3250,5953,3764,1471,5302,4735,2124,687,833,0,0,0,0,0,0
126,763,3448,2222,393,4570,2716,3094,5717,3344,1295,4910,4461,2005,561,793,0,0,0,0,0,0
127,772,3460,2249,405,4474,2595,3011,5612,3081,1191,4661,4192,1942,497,766,0,0,0,0,0,0
125,784,3451,2274,401,4448,2528,2979,5602,2932,1101,4527,4090,1902,452,748,0,0,0,0,0,0
124,732,3316,2224,402,4311,2405,2828,5348,2567,986,4370,3899,1808,388,713,0,0,0,0,0,0
101,606,2951,2064,339,3860,2149,2441,4644,2150,848,3920,3617,1640,331,666,0,0,0,0,0,0
92,548,2685,1950,312,3634,2002,2231,4251,1877,751,3628,3400,1542,266,636,0,0,0,0,0,0
86,531,2596,1915,304,3556,1950,2142,4133,1805,704,3530,3318,1508,249,622,0,0,0,0,0,0
86,519,2558,1909,300,3513,1896,2100,4062,1750,677,3478,3263,1490,240,616,0,0,0,0,0,0
85,515,2546,1897,298,3480,1874,2069,3998,1704,657,3450,3216,1474,227,611,0,0,0,0,0,0
84,515,2534,1892,297,3471,1859,2062,3972,1679,650,3440,3192,1467,220,609,0,0,0,0,0,0
85,517,2553,1893,299,3469,1851,2067,3965,1662,641,3439,3172,1463,216,610,0,0,0,0,0,0
89,534,2590,1923,304,3517,1878,2113,4030,1700,649,3491,3190,1484,221,616,0,0,0,0,0,0
93,571,2733,1977,317,3640,1948,2213,4226,1820,687,3603,3260,1534,236,626,0,0,0,0,0,0
97,610,2839,2039,340,3767,2063,2344,4462,1959,731,3737,3368,1564,268,642,0,0,0,0,0,0
102,625,2916,2103,351,3905,2196,2478,4748,2141,793,3865,3477,1624,302,653,0,0,0,0,0,0
104,662,2985,2112,357,4058,2366,2611,5040,2458,826,4030,3672,1714,369,683,0,0,0,0,0,0
101,660,3034,2151,362,4241,2692,2801,5398,2856,922,4227,3878,1814,472,708,0,0,0,0,0,0
104,685,3068,2190,374,4431,2965,3022,5732,3232,1035,4421,4081,1911,551,724,0,0,0,0,0,0
112,705,3123,2236,383,4550,3006,3160,5920,3614,1145,4704,4321,1993,648,752,0,0,0,0,0,0
110,740,3232,2267,400,4645,2949,3222,6152,3803,1271,5004,4599,2102,716,782,0,0,0,0,0,0
114,786,3284,2289,394,4779,2990,3353,6313,3976,1363,5335,4771,2176,770,807,0,0,0,0,0,0
123,810,3410,2324,414,4877,3092,3474,6467,4151,1473,5671,4967,2265,800,839,0,0,0,0,0,0
127,850,3473,2343,411,4928,3048,3480,6415,4037,1549,5856,5064,2270,773,854,0,0,0,0,0,0
131,869,3476,2352,417,4891,2998,3446,6409,3809,1518,5879,4913,2238,690,840,0,0,0,0,0,0
126,817,3383,2302,411,4712,2790,3266,6091,3408,1329,5436,4591,2102,582,798,0,0,0,0,0,0
128,773,3348,2306,403,4604,2693,3128,5917,3217,1216,5096,4334,2043,510,779,0,0,0,0,0,0
124,769,3385,2293,404,4543,2637,3070,5748,3054,1130,4878,4212,1984,475,754,0,0,0,0,0,0
122,747,3263,2244,389,4342,2489,2886,5391,2793,1038,4579,4015,1892,423,726,0,0,0,0,0,0
98,625,2882,2072,346,3887,2184,2474,4684,2351,866,4083,3683,1708,351,674,0,0,0,0,0,0
88,554,2643,1954,319,3650,2004,2232,4273,2017,743,3744,3483,1592,292,643,0,0,0,0,0,0
84,535,2580,1922,312,3536,1933,2136,4075,1810,668,3565,3320,1516,261,624,0,0,0,0,0,0
83,519,2542,1911,304,3498,1897,2094,4018,1765,647,3491,3265,1489,244,615,0,0,0,0,0,0
86,515,2528,1898,300,3472,1880,2070,3977,1714,636,3464,3219,1478,229,612,0,0,0,0,0,0
82,513,2525,1890,300,3466,1848,2062,3937,1704,623,3449,3187,1463,227,608,0,0,0,0,0,0
83,518,2531,1898,300,3462,1833,2063,3932,1665,621,3446,3172,1457,215,609,0,0,0,0,0,0
86,541,2584,1929,303,3502,1870,2118,4007,1722,630,3491,3202,1470,222,617,0,0,0,0,0,0
96,580,2733,1983,318,3614,1940,2209,4190,1842,669,3620,3263,1519,239,638,0,0,0,0,0,0
97,616,2833,2024,335,3713,2053,2292,4336,1956,701,3707,3368,1543,257,635,0,0,0,0,0,0
99,638,2892,2078,342,3797,2158,2363,4429,2147,738,3830,3498,1584,305,653,0,0,0,0,0,0
113,657,2952,2104,354,3900,2318,2486,4544,2443,808,3973,3664,1635,386,671,0,0,0,0,0,0
103,684,2944,2149,362,4035,2498,2627,4725,2767,906,4171,3894,1684,488,688,0,0,0,0,0,0
102,694,3002,2203,386,4191,2683,2748,5000,3115,1034,4478,4144,1750,585,708,0,0,0,0,0,0
108,714,3068,2253,390,4303,2796,2875,5400,3431,1140,4800,4418,1862,661,741,0,0,0,0,0,0
104,739,3102,2279,408,4487,2841,3063,5719,3694,1270,5135,4666,1969,741,775,0,0,0,0,0,0
104,797,3174,2302,404,4610,2904,3214,6050,3899,1370,5495,4905,2055,801,798,0,0,0,0,0,0
111,823,3284,2333,412,4675,2985,3262,6116,4006,1486,5870,5115,2110,822,830,0,0,0,0,0,0
120,861,3361,2377,414,4771,2983,3315,6279,3925,1525,6020,5215,2161,797,840,0,0,0,0,0,0
123,862,3416,2364,421,4713,2924,3258,6121,3752,1497,5830,5070,2109,733,825,0,0,0,0,0,0
121,817,3371,2298,409,4562,2749,3127,5925,3358,1333,5364,4741,1997,600,789,0,0,0,0,0,0
123,801,3398,2322,408,4486,2610,3030,5778,3144,1170,4933,4477,1941,539,765,0,0,0,0,0,0
123,786,3398,2293,418,4448,2501,2956,5641,2892,1117,4688,4329,1896,460,735,0,0,0,0,0,0
117,740,3325,2266,385,4269,2387,2803,5335,2702,990,4434,4169,1817,420,719,0,0,0,0,0,0
99,629,2904,2057,338,3858,2132,2406,4644,2242,828,3973,3789,1653,345,670,0,0,0,0,0,0
87,564,2651,1957,324,3616,1966,2202,4268,1918,713,3679,3554,1557,279,638,0,0,0,0,0,0
84,529,2574,1918,308,3522,1890,2108,4102,1830,680,3572,3445,1519,265,623,0,0,0,0,0,0
83,520,2547,1904,303,3494,1860,2077,4046,1774,658,3496,3354,1493,249,616,0,0,0,0,0,0
82,514,2537,1896,301,3471,1836,2064,4006,1720,638,3473,3292,1484,234,614,0,0,0,0,0,0
83,513,2533,1891,299,3463,1826,2054,3966,1697,634,3463,3254,1473,229,611,0,0,0,0,0,0
84,519,2549,1898,300,3456,1831,2053,3969,1688,630,3468,3231,1474,224,612,0,0,0,0,0,0
87,530,2599,1920,309,3506,1848,2087,4031,1722,645,3511,3240,1489,224,618,0,0,0,0,0,0
94,572,2740,1975,320,3637,1939,2201,4206,1845,666,3643,3322,1528,240,630,0,0,0,0,0,0
95,620,2832,2019,333,3718,2059,2266,4327,2012,710,3770,3406,1566,263,639,0,0,0,0,0,0
102,631,2960,2070,341,3783,2194,2328,4470,2250,750,3896,3531,1628,308,656,0,0,0,0,0,0
109,650,2951,2124,351,3874,2433,2424,4752,2581,810,4051,3677,1693,376,681,0,0,0,0,0,0
107,644,2998,2126,357,3962,2591,2534,5053,2869,883,4237,3839,1757,458,697,0,0,0,0,0,0
105,677,3044,2154,372,4101,2666,2673,5282,3121,1009,4498,3952,1823,540,713,0,0,0,0,0,0
106,706,3066,2201,385,4299,2798,2860,5667,3331,1136,4740,4135,1904,600,732,0,0,0,0,0,0
110,730,3066,2225,394,4392,2796,2954,5876,3484,1192,5032,4296,1959,667,757,0,0,0,0,0,0
111,754,3122,2249,409,4483,2871,3024,5945,3625,1298,5371,4454,2033,712,774,0,0,0,0,0,0
117,812,3189,2288,421,4592,2986,3137,6052,3831,1426,5629,4609,2114,774,806,0,0,0,0,0,0
125,875,3293,2297,417,4644,3045,3173,6144,3787,1452,5794,4717,2154,727,817,0,0,0,0,0,0
127,878,3360,2295,423,4596,2919,3134,6064,3596,1397,5649,4656,2107,654,813,0,0,0,0,0,0
126,842,3340,2273,404,4467,2722,2978,5738,3211,1231,5186,4378,1983,553,775,0,0,0,0,0,0
130,814,3365,2289,405,4424,2590,2922,5556,2965,1134,4907,4229,1908,481,751,0,0,0,0,0,0
124,789,3398,2274,412,4402,2509,2888,5512,2841,1059,4748,4149,1864,446,733,0,0,0,0,0,0
115,740,3286,2221,394,4237,2349,2775,5248,2584,998,4514,3988,1781,399,704,0,0,0,0,0,0
97,628,2883,2035,337,3826,2126,2387,4573,2138,816,4022,3685,1630,320,659,0,0,0,0,0,0
89,548,2676,1956,320,3600,1936,2172,4196,1877,709,3705,3458,1536,273,633,0,0,0,0,0,0
86,521,2590,1908,311,3500,1885,2073,4030,1758,655,3564,3288,1491,246,617,0,0,0,0,0,0
84,516,2561,1898,311,3464,1858,2044,3979,1717,633,3500,3256,1481,234,613,0,0,0,0,0,0
83,514,2544,1885,303,3433,1830,2018,3910,1677,624,3473,3223,1469,227,609,0,0,0,0,0,0
83,513,2537,1887,302,3441,1818,2031,3908,1659,617,3454,3199,1464,215,607,0,0,0,0,0,0
84,521,2549,1894,303,3440,1809,2036,3906,1646,616,3454,3187,1461,211,608,0,0,0,0,0,0
86,534,2593,1915,307,3495,1834,2083,3983,1689,627,3506,3214,1478,218,613,0,0,0,0,0,0
94,580,2724,1974,321,3636,1916,2197,4180,1801,666,3638,3283,1533,232,626,0,0,0,0,0,0
97,620,2831,2022,335,3704,1974,2265,4316,1895,693,3759,3357,1553,246,643,0,0,0,0,0,0
101,636,2932,2080,354,3775,2062,2301,4397,2047,748,3866,3428,1588,280,651,0,0,0,0,0,0
103,651,2976,2091,381,3795,2267,2330,4423,2251,779,4021,3514,1656,310,667,0,0,0,0,0,0
111,674,2972,2105,375,3833,2538,2339,4522,2451,842,4161,3554,1713,351,680,0,0,0,0,0,0
117,670,2977,2144,376,3903,2750,2402,4612,2664,911,4344,3624,1732,406,694,0,0,0,0,0,0
104,699,3064,2165,392,3936,2905,2449,4750,2906,1029,4604,3674,1801,453,718,0,0,0,0,0,0
111,707,3082,2189,391,4000,2877,2478,4897,3006,1119,4900,3743,1879,489,735,0,0,0,0,0,0
113,740,3140,2208,389,4072,2804,2546,5052,3162,1234,5173,3815,1964,529,764,0,0,0,0,0,0
119,790,3228,2244,402,4106,2808,2595,5123,3362,1301,5422,3911,2046,587,788,0,0,0,0,0,0
125,834,3328,2267,403,4222,2773,2699,5242,3325,1338,5551,3989,2044,594,799,0,0,0,0,0,0
126,841,3339,2241,400,4309,2767,2803,5361,3202,1315,5454,3963,2019,548,784,0,0,0,0,0,0
133,797,3384,2231,399,4291,2600,2782,5297,2848,1124,5040,3870,1913,460,753,0,0,0,0,0,0
127,782,3353,2233,411,4298,2491,2803,5360,2745,1084,4784,3824,1864,427,725,0,0,0,0,0,0
128,764,3386,2272,409,4324,2425,2822,5374,2667,1014,4622,3767,1852,393,718,0,0,0,0,0,0
122,745,3296,2220,386,4213,2314,2710,5170,2457,938,4392,3717,1766,354,695,0,0,0,0,0,0
99,618,2867,2047,338,3803,2078,2347,4511,2025,778,3919,3447,1604,295,647,0,0,0,0,0,0
88,550,2657,1954,317,3594,1905,2163,4161,1800,687,3625,3295,1519,247,627,0,0,0,0,0,0
84,524,2569,1916,309,3500,1850,2079,4015,1706,657,3527,3241,1491,231,620,0,0,0,0,0,0
83,520,2546,1896,306,3473,1815,2058,3960,1687,634,3467,3209,1476,223,612,0,0,0,0,0,0
82,515,2533,1890,304,3453,1796,2036,3929,1660,630,3446,3193,1471,218,610,0,0,0,0,0,0
82,513,2524,1885,303,3448,1793,2028,3899,1651,619,3424,3178,1466,213,609,0,0,0,0,0,0
83,518,2531,1894,305,3441,1790,2025,3884,1646,615,3418,3166,1459,210,610,0,0,0,0,0,0
85,538,2560,1906,306,3471,1810,2050,3940,1672,632,3445,3169,1478,214,616,0,0,0,0,0,0
88,557,2640,1939,312,3551,1840,2119,4058,1743,643,3515,3207,1496,222,627,0,0,0,0,0,0
94,600,2760,1994,329,3711,1919,2242,4252,1865,682,3659,3313,1540,248,638,0,0,0,0,0,0
101,657,2926,2068,356,3905,2090,2403,4498,2105,764,3860,3479,1630,288,662,0,0,0,0,0,0
108,706,3060,2153,380,4137,2313,2603,4743,2338,829,4143,3627,1722,318,685,0,0,0,0,0,0
110,690,3147,2160,377,4342,2466,2766,5085,2477,926,4423,3772,1812,353,705,0,0,0,0,0,0
115,718,3250,2240,396,4497,2671,2951,5511,2685,1014,4721,3964,1898,386,733,0,0,0,0,0,0
118,786,3336,2289,414,4684,2877,3127,5826,2940,1154,5139,4112,2000,431,762,0,0,0,0,0,0
116,828,3361,2328,424,4770,2949,3270,6167,3122,1259,5482,4251,2115,443,782,0,0,0,0,0,0
125,868,3410,2352,431,4875,3023,3368,6279,3359,1339,5869,4395,2209,491,820,0,0,0,0,0,0
130,923,3491,2405,434,4941,3079,3397,6403,3400,1420,6163,4517,2264,505,836,0,0,0,0,0,0
136,944,3502,2407,430,4977,3101,3418,6435,3359,1462,6309,4569,2256,491,847,0,0,0,0,0,0
130,932,3468,2383,431,4805,2980,3289,6167,3175,1417,6110,4455,2124,460,815,0,0,0,0,0,0
128,879,3406,2348,414,4644,2731,3099,5887,2889,1250,5470,4200,1990,418,780,0,0,0,0,0,0
132,832,3424,2323,412,4548,2578,2998,5737,2721,1136,5120,4058,1934,391,750,0,0,0,0,0,0
129,810,3418,2327,403,4490,2486,2968,5604,2635,1050,4937,3964,1873,374,733,0,0,0,0,0,0
127,757,3311,2271,396,4313,2376,2820,5347,2454,984,4604,3811,1796,352,709,0,0,0,0,0,0
101,645,2902,2088,356,3898,2107,2413,4672,2046,807,4096,3515,1635,298,665,0,0,0,0,0,0
96,553,2661,1958,324,3611,1951,2182,4239,1819,713,3743,3335,1543,258,628,0,0,0,0,0,0
86,526,2576,1915,311,3516,1892,2090,4057,1723,654,3606,3240,1495,243,618,0,0,0,0,0,0
83,516,2541,1906,311,3467,1852,2045,3995,1687,636,3521,3207,1480,237,611,0,0,0,0,0,0
83,513,2526,1894,303,3440,1828,2023,3952,1650,625,3476,3172,1467,230,609,0,0,0,0,0,0
85,511,2521,1889,300,3428,1814,2016,3918,1640,618,3453,3158,1460,228,607,0,0,0,0,0,0
86,516,2531,1893,300,3419,1810,2008,3908,1635,611,3438,3149,1455,225,608,0,0,0,0,0,0
86,529,2560,1910,306,3442,1823,2030,3941,1661,624,3468,3156,1469,224,612,0,0,0,0,0,0
89,565,2636,1954,313,3514,1868,2101,4059,1729,641,3537,3193,1488,239,621,0,0,0,0,0,0
97,593,2774,1998,329,3656,1985,2218,4322,1858,692,3672,3295,1535,258,635,0,0,0,0,0,0
101,654,2904,2075,355,3896,2188,2415,4719,2050,772,3906,3449,1618,285,661,0,0,0,0,0,0
104,719,3100,2140,375,4186,2477,2643,5303,2246,871,4210,3653,1712,318,676,0,0,0,0,0,0
113,739,3185,2218,379,4433,2768,2897,5873,2374,932,4505,3831,1815,339,704,0,0,0,0,0,0
